session_id,user_id,movie_id,device_type,start_time,end_time,completion_rate,created_at
7678,629,284,desktop,2024-08-19 00:43:19,2024-08-19 02:32:19,89.34,2024-08-19 00:43:19
7679,367,400,mobile,2025-02-14 04:35:36,2025-02-14 06:01:36,71.07,2025-02-14 04:35:36
7680,62,69,tablet,2024-03-18 21:53:19,2024-03-18 23:08:19,48.7,2024-03-18 21:53:19
7681,591,183,tablet,2025-07-17 02:03:38,2025-07-17 02:36:38,27.05,2025-07-17 02:03:38
7682,490,303,desktop,2024-10-10 16:51:29,2024-10-10 18:37:29,89.83,2024-10-10 16:51:29
7683,600,477,desktop,2024-05-25 01:47:40,2024-05-25 02:13:40,22.41,2024-05-25 01:47:40
7684,892,67,smart_tv,2024-05-25 19:12:06,2024-05-25 19:48:06,41.86,2024-05-25 19:12:06
7685,403,592,mobile,2024-01-17 22:02:51,2024-01-17 22:47:51,45.0,2024-01-17 22:02:51
7686,664,524,smart_tv,2025-02-19 12:09:21,2025-02-19 13:24:21,43.1,2025-02-19 12:09:21
7687,495,492,tablet,2024-08-02 22:09:46,2024-08-02 23:23:46,70.48,2024-08-02 22:09:46
7688,845,200,desktop,2025-08-08 14:26:53,2025-08-08 15:04:53,27.54,2025-08-08 14:26:53
7689,827,566,tablet,2024-05-10 11:45:08,2024-05-10 12:38:08,32.52,2024-05-10 11:45:08
7690,414,338,mobile,2024-03-31 03:47:12,2024-03-31 04:43:12,65.12,2024-03-31 03:47:12
7691,421,217,mobile,2024-09-29 18:07:23,2024-09-29 19:26:23,81.44,2024-09-29 18:07:23
7692,937,100,tablet,2024-11-20 01:26:25,2024-11-20 01:47:25,14.79,2024-11-20 01:26:25
7693,491,382,smart_tv,2025-03-15 14:31:59,2025-03-15 15:00:59,21.17,2025-03-15 14:31:59
7694,675,386,smart_tv,2025-04-05 12:50:25,2025-04-05 14:47:25,76.97,2025-04-05 12:50:25
7695,322,252,mobile,2024-09-29 03:22:44,2024-09-29 04:27:44,43.33,2024-09-29 03:22:44
7696,859,429,mobile,2024-06-03 22:07:09,2024-06-03 22:50:09,29.66,2024-06-03 22:07:09
7697,939,372,smart_tv,2025-06-22 14:55:26,2025-06-22 15:48:26,82.81,2025-06-22 14:55:26
7698,506,557,mobile,2024-07-27 00:18:23,2024-07-27 02:58:23,92.49,2024-07-27 00:18:23
7699,694,46,desktop,2025-03-28 16:09:20,2025-03-28 16:51:20,65.62,2025-03-28 16:09:20
7700,915,330,mobile,2025-03-25 20:40:27,2025-03-25 21:03:27,38.33,2025-03-25 20:40:27
7701,979,209,mobile,2025-03-08 20:31:18,2025-03-08 21:41:18,58.33,2025-03-08 20:31:18
7702,180,71,mobile,2025-05-23 22:00:18,2025-05-23 22:52:18,55.32,2025-05-23 22:00:18
7703,76,385,smart_tv,2024-08-10 05:48:47,2024-08-10 06:04:47,23.53,2024-08-10 05:48:47
7704,913,348,mobile,2025-01-09 23:06:11,2025-01-09 23:28:11,16.3,2025-01-09 23:06:11
7705,812,213,desktop,2024-10-27 21:06:10,2024-10-27 21:56:10,76.92,2024-10-27 21:06:10
7706,801,277,desktop,2025-01-14 15:00:07,2025-01-14 15:57:07,78.08,2025-01-14 15:00:07
7707,506,74,tablet,2025-08-23 15:18:59,2025-08-23 16:56:59,78.4,2025-08-23 15:18:59
7708,85,38,smart_tv,2024-09-14 03:15:02,2024-09-14 04:11:02,52.83,2024-09-14 03:15:02
7709,647,485,desktop,2024-10-01 08:38:09,2024-10-01 10:15:09,58.79,2024-10-01 08:38:09
7710,319,444,desktop,2024-05-20 14:32:41,2024-05-20 14:47:41,17.24,2024-05-20 14:32:41
7711,958,22,smart_tv,2024-01-31 23:51:51,2024-02-01 00:40:51,33.79,2024-01-31 23:51:51
7712,353,126,desktop,2024-03-02 23:26:34,2024-03-03 00:22:34,78.87,2024-03-02 23:26:34
7713,509,537,smart_tv,2024-04-23 07:04:04,2024-04-23 07:42:04,50.0,2024-04-23 07:04:04
7714,703,454,mobile,2025-03-14 09:40:59,2025-03-14 10:52:59,54.14,2025-03-14 09:40:59
7715,794,453,mobile,2024-06-28 07:38:43,2024-06-28 08:23:43,66.18,2024-06-28 07:38:43
7716,162,488,tablet,2025-09-02 01:30:22,2025-09-02 02:50:22,45.2,2025-09-02 01:30:22
7717,186,256,tablet,2024-05-17 13:20:36,2024-05-17 13:32:36,17.65,2024-05-17 13:20:36
7718,92,329,smart_tv,2024-11-05 22:40:49,2024-11-06 00:24:49,61.18,2024-11-05 22:40:49
7719,537,426,mobile,2024-08-22 06:04:44,2024-08-22 08:31:44,96.08,2024-08-22 06:04:44
7720,270,315,smart_tv,2024-04-08 01:05:24,2024-04-08 02:06:24,59.8,2024-04-08 01:05:24
7721,163,416,desktop,2024-05-10 12:50:06,2024-05-10 13:08:06,18.95,2024-05-10 12:50:06
7722,764,11,smart_tv,2024-11-04 00:12:42,2024-11-04 01:55:42,98.1,2024-11-04 00:12:42
7723,54,513,desktop,2024-05-18 11:56:50,2024-05-18 13:09:50,45.34,2024-05-18 11:56:50
7724,419,279,mobile,2025-08-28 23:17:24,2025-08-28 23:41:24,18.6,2025-08-28 23:17:24
7725,750,539,tablet,2024-11-11 11:22:12,2024-11-11 12:21:12,48.76,2024-11-11 11:22:12
7726,889,231,smart_tv,2025-01-06 15:55:49,2025-01-06 17:28:49,93.94,2025-01-06 15:55:49
7727,171,395,tablet,2024-09-10 10:48:17,2024-09-10 11:54:17,73.33,2024-09-10 10:48:17
7728,937,413,desktop,2025-01-27 15:46:19,2025-01-27 16:59:19,73.74,2025-01-27 15:46:19
7729,794,562,smart_tv,2025-04-06 15:00:05,2025-04-06 16:09:05,40.59,2025-04-06 15:00:05
7730,220,180,smart_tv,2025-08-04 07:52:00,2025-08-04 08:16:00,34.78,2025-08-04 07:52:00
7731,262,308,tablet,2025-08-29 16:32:14,2025-08-29 17:51:14,95.18,2025-08-29 16:32:14
7732,861,105,desktop,2024-10-27 15:58:27,2024-10-27 17:08:27,86.42,2024-10-27 15:58:27
7733,417,133,desktop,2024-06-01 14:47:57,2024-06-01 15:33:57,73.02,2024-06-01 14:47:57
7734,866,598,desktop,2025-04-19 13:06:12,2025-04-19 14:11:12,100.0,2025-04-19 13:06:12
7735,653,345,smart_tv,2025-05-03 07:34:15,2025-05-03 08:42:15,45.95,2025-05-03 07:34:15
7736,392,249,desktop,2025-06-30 19:42:05,2025-06-30 20:21:05,58.21,2025-06-30 19:42:05
7737,536,161,tablet,2024-10-30 14:42:35,2024-10-30 15:50:35,48.23,2024-10-30 14:42:35
7738,411,38,desktop,2024-05-12 03:04:25,2024-05-12 04:00:25,52.83,2024-05-12 03:04:25
7739,460,417,tablet,2025-07-07 11:29:36,2025-07-07 12:39:36,47.62,2025-07-07 11:29:36
7740,460,473,smart_tv,2025-03-01 22:10:20,2025-03-01 23:57:20,76.98,2025-03-01 22:10:20
7741,504,406,smart_tv,2024-01-01 00:56:52,2024-01-01 01:42:52,43.81,2024-01-01 00:56:52
7742,740,167,mobile,2024-05-15 20:44:52,2024-05-15 21:02:52,19.15,2024-05-15 20:44:52
7743,446,371,tablet,2024-03-03 11:02:21,2024-03-03 11:12:21,9.8,2024-03-03 11:02:21
7744,697,409,smart_tv,2024-09-11 16:20:49,2024-09-11 18:31:49,77.51,2024-09-11 16:20:49
7745,486,374,mobile,2024-05-19 10:00:32,2024-05-19 11:34:32,98.95,2024-05-19 10:00:32
7746,520,107,smart_tv,2024-03-18 01:02:00,2024-03-18 02:04:00,56.36,2024-03-18 01:02:00
7747,433,259,tablet,2024-05-31 13:59:18,2024-05-31 14:53:18,39.42,2024-05-31 13:59:18
7748,194,342,tablet,2024-02-15 18:41:58,2024-02-15 20:13:58,80.0,2024-02-15 18:41:58
7749,453,418,mobile,2025-04-29 09:20:12,2025-04-29 10:12:12,47.27,2025-04-29 09:20:12
7750,582,45,desktop,2025-02-09 22:28:40,2025-02-09 23:35:40,55.83,2025-02-09 22:28:40
7751,327,331,smart_tv,2025-04-03 16:58:14,2025-04-03 17:40:14,24.71,2025-04-03 16:58:14
7752,501,366,tablet,2024-08-16 22:01:14,2024-08-16 22:29:14,38.36,2024-08-16 22:01:14
7753,723,504,smart_tv,2024-04-02 04:39:16,2024-04-02 06:15:16,83.48,2024-04-02 04:39:16
7754,272,221,desktop,2024-07-27 21:33:31,2024-07-27 21:56:31,28.4,2024-07-27 21:33:31
7755,213,396,tablet,2024-06-08 00:39:07,2024-06-08 02:09:07,89.11,2024-06-08 00:39:07
7756,687,118,mobile,2024-10-08 15:38:59,2024-10-08 16:59:59,45.76,2024-10-08 15:38:59
7757,340,229,tablet,2024-01-08 03:41:30,2024-01-08 04:14:30,22.3,2024-01-08 03:41:30
7758,718,145,mobile,2025-08-21 21:54:49,2025-08-21 23:27:49,93.0,2025-08-21 21:54:49
7759,460,565,smart_tv,2025-07-22 05:22:34,2025-07-22 05:58:34,25.71,2025-07-22 05:22:34
7760,445,222,desktop,2025-04-20 02:42:44,2025-04-20 03:46:44,81.01,2025-04-20 02:42:44
7761,315,512,desktop,2025-06-23 12:03:35,2025-06-23 12:47:35,47.31,2025-06-23 12:03:35
7762,830,469,desktop,2025-09-10 01:17:01,2025-09-10 02:13:01,73.68,2025-09-10 01:17:01
7763,334,407,mobile,2024-02-10 07:28:17,2024-02-10 09:27:17,86.23,2024-02-10 07:28:17
7764,662,450,desktop,2024-01-22 04:35:27,2024-01-22 05:51:27,92.68,2024-01-22 04:35:27
7765,666,306,smart_tv,2025-04-18 23:30:58,2025-04-19 00:37:58,55.37,2025-04-18 23:30:58
7766,335,356,mobile,2025-03-10 23:50:07,2025-03-11 00:08:07,12.77,2025-03-10 23:50:07
7767,3,365,tablet,2025-06-27 00:34:11,2025-06-27 02:22:11,87.1,2025-06-27 00:34:11
7768,241,265,mobile,2025-08-29 06:08:49,2025-08-29 07:28:49,46.51,2025-08-29 06:08:49
7769,927,447,smart_tv,2024-05-27 23:19:15,2024-05-28 00:50:15,85.05,2024-05-27 23:19:15
7770,552,457,smart_tv,2025-03-25 11:36:16,2025-03-25 12:08:16,28.57,2025-03-25 11:36:16
7771,57,478,tablet,2024-07-28 22:31:13,2024-07-29 00:19:13,82.44,2024-07-28 22:31:13
7772,519,241,mobile,2025-07-31 14:27:00,2025-07-31 16:33:00,77.3,2025-07-31 14:27:00
7773,939,448,smart_tv,2025-05-08 14:31:15,2025-05-08 15:00:15,16.67,2025-05-08 14:31:15
7774,103,129,mobile,2024-03-27 01:07:35,2024-03-27 02:01:35,43.55,2024-03-27 01:07:35
7775,877,495,mobile,2025-08-11 14:20:06,2025-08-11 15:29:06,60.53,2025-08-11 14:20:06
7776,806,318,desktop,2024-12-06 16:32:24,2024-12-06 16:53:24,22.11,2024-12-06 16:32:24
7777,230,373,tablet,2025-05-19 10:37:58,2025-05-19 11:14:58,43.53,2025-05-19 10:37:58
7778,708,560,tablet,2024-01-28 00:04:02,2024-01-28 01:10:02,61.11,2024-01-28 00:04:02
7779,367,510,smart_tv,2025-06-25 04:02:04,2025-06-25 04:25:04,20.35,2025-06-25 04:02:04
7780,170,365,mobile,2024-04-30 02:44:04,2024-04-30 04:46:04,98.39,2024-04-30 02:44:04
7781,809,215,desktop,2025-06-20 10:32:21,2025-06-20 10:56:21,25.81,2025-06-20 10:32:21
7782,507,478,tablet,2025-02-02 05:32:34,2025-02-02 06:28:34,42.75,2025-02-02 05:32:34
7783,973,572,smart_tv,2025-03-14 06:19:35,2025-03-14 07:11:35,34.67,2025-03-14 06:19:35
7784,651,193,tablet,2024-11-10 12:32:39,2024-11-10 13:18:39,42.99,2024-11-10 12:32:39
7785,716,546,desktop,2024-09-20 18:46:12,2024-09-20 20:50:12,82.12,2024-09-20 18:46:12
7786,588,370,desktop,2024-02-21 12:30:41,2024-02-21 12:51:41,19.81,2024-02-21 12:30:41
7787,866,333,mobile,2024-11-13 08:27:03,2024-11-13 10:32:03,100.0,2024-11-13 08:27:03
7788,484,57,tablet,2025-03-15 05:56:05,2025-03-15 06:53:05,37.01,2025-03-15 05:56:05
7789,50,15,smart_tv,2024-12-16 18:29:57,2024-12-16 18:56:57,19.15,2024-12-16 18:29:57
7790,408,520,smart_tv,2025-03-23 20:36:40,2025-03-23 22:21:40,80.15,2025-03-23 20:36:40
7791,720,384,mobile,2025-01-14 20:11:32,2025-01-14 20:55:32,43.14,2025-01-14 20:11:32
7792,232,246,smart_tv,2024-04-09 15:26:16,2024-04-09 16:04:16,21.59,2024-04-09 15:26:16
7793,879,456,tablet,2025-03-15 10:36:29,2025-03-15 11:05:29,17.58,2025-03-15 10:36:29
7794,215,105,desktop,2024-09-10 20:42:05,2024-09-10 22:00:05,96.3,2024-09-10 20:42:05
7795,639,46,smart_tv,2024-11-10 21:36:49,2024-11-10 21:56:49,31.25,2024-11-10 21:36:49
7796,770,307,tablet,2024-01-11 21:07:00,2024-01-11 21:53:00,32.86,2024-01-11 21:07:00
7797,192,562,desktop,2024-01-10 09:08:18,2024-01-10 10:55:18,62.94,2024-01-10 09:08:18
7798,691,360,smart_tv,2025-02-09 04:22:18,2025-02-09 04:49:18,15.25,2025-02-09 04:22:18
7799,154,309,desktop,2025-01-22 22:09:00,2025-01-22 22:36:00,24.11,2025-01-22 22:09:00
7800,951,493,tablet,2025-09-07 16:49:13,2025-09-07 18:23:13,74.02,2025-09-07 16:49:13
7801,391,374,tablet,2024-05-16 16:34:29,2024-05-16 16:56:29,23.16,2024-05-16 16:34:29
7802,956,385,mobile,2025-04-25 23:35:14,2025-04-25 23:54:14,27.94,2025-04-25 23:35:14
7803,67,36,mobile,2025-07-03 08:31:34,2025-07-03 10:59:34,94.87,2025-07-03 08:31:34
7804,545,198,desktop,2024-02-29 22:26:11,2024-02-29 23:40:11,87.06,2024-02-29 22:26:11
7805,822,262,desktop,2025-03-13 05:56:14,2025-03-13 07:06:14,52.24,2025-03-13 05:56:14
7806,682,301,mobile,2024-04-30 06:42:22,2024-04-30 07:58:22,53.15,2024-04-30 06:42:22
7807,310,96,tablet,2025-05-12 22:46:07,2025-05-12 22:59:07,19.4,2025-05-12 22:46:07
7808,509,332,tablet,2024-12-18 15:34:39,2024-12-18 15:45:39,11.11,2024-12-18 15:34:39
7809,272,117,tablet,2025-07-06 20:39:38,2025-07-06 23:03:38,80.0,2025-07-06 20:39:38
7810,966,363,tablet,2025-06-22 07:04:39,2025-06-22 08:05:39,37.2,2025-06-22 07:04:39
7811,843,333,mobile,2024-03-23 08:36:22,2024-03-23 08:55:22,15.2,2024-03-23 08:36:22
7812,19,220,mobile,2025-07-30 19:56:08,2025-07-30 20:22:08,16.56,2025-07-30 19:56:08
7813,53,244,tablet,2024-10-06 01:24:59,2024-10-06 03:32:59,85.91,2024-10-06 01:24:59
7814,712,327,tablet,2024-01-15 10:51:13,2024-01-15 12:08:13,60.16,2024-01-15 10:51:13
7815,326,85,desktop,2024-10-28 10:39:53,2024-10-28 11:38:53,55.66,2024-10-28 10:39:53
7816,249,404,mobile,2025-02-10 12:28:44,2025-02-10 13:17:44,29.17,2025-02-10 12:28:44
7817,820,347,desktop,2024-09-21 03:36:57,2024-09-21 05:16:57,88.5,2024-09-21 03:36:57
7818,780,530,tablet,2025-02-26 20:27:10,2025-02-26 22:24:10,73.58,2025-02-26 20:27:10
7819,928,236,tablet,2025-06-16 01:08:21,2025-06-16 01:52:21,29.73,2025-06-16 01:08:21
7820,954,35,smart_tv,2024-11-28 21:26:59,2024-11-28 23:03:59,68.31,2024-11-28 21:26:59
7821,782,37,desktop,2024-09-15 01:10:46,2024-09-15 03:01:46,94.07,2024-09-15 01:10:46
7822,837,305,desktop,2024-10-19 06:14:37,2024-10-19 07:00:37,30.26,2024-10-19 06:14:37
7823,208,450,mobile,2024-04-28 23:27:10,2024-04-29 00:38:10,86.59,2024-04-28 23:27:10
7824,536,76,desktop,2024-10-26 14:01:06,2024-10-26 15:44:06,96.26,2024-10-26 14:01:06
7825,313,436,mobile,2025-03-02 17:10:53,2025-03-02 17:28:53,16.67,2025-03-02 17:10:53
7826,803,500,tablet,2024-12-09 19:38:14,2024-12-09 20:27:14,58.33,2024-12-09 19:38:14
7827,295,19,desktop,2024-10-10 14:01:57,2024-10-10 14:26:57,35.21,2024-10-10 14:01:57
7828,519,24,smart_tv,2024-06-03 16:59:28,2024-06-03 18:16:28,72.64,2024-06-03 16:59:28
7829,404,480,mobile,2025-01-06 20:51:32,2025-01-06 21:28:32,28.24,2025-01-06 20:51:32
7830,899,333,tablet,2024-08-11 19:45:48,2024-08-11 20:15:48,24.0,2024-08-11 19:45:48
7831,88,31,desktop,2025-02-19 12:38:52,2025-02-19 13:45:52,81.71,2025-02-19 12:38:52
7832,623,2,desktop,2024-01-02 11:28:58,2024-01-02 11:51:58,37.1,2024-01-02 11:28:58
7833,100,146,tablet,2025-04-02 00:06:06,2025-04-02 00:45:06,44.32,2025-04-02 00:06:06
7834,520,454,tablet,2024-05-11 14:42:42,2024-05-11 15:38:42,42.11,2024-05-11 14:42:42
7835,494,329,desktop,2025-03-12 14:41:57,2025-03-12 15:05:57,14.12,2025-03-12 14:41:57
7836,94,520,desktop,2025-01-01 13:09:14,2025-01-01 13:45:14,27.48,2025-01-01 13:09:14
7837,826,234,mobile,2024-03-26 06:17:25,2024-03-26 06:53:25,24.66,2024-03-26 06:17:25
7838,261,575,mobile,2025-03-06 01:13:31,2025-03-06 01:58:31,54.22,2025-03-06 01:13:31
7839,8,70,desktop,2024-01-26 03:11:42,2024-01-26 05:01:42,70.51,2024-01-26 03:11:42
7840,471,176,tablet,2024-08-09 00:47:58,2024-08-09 01:00:58,15.48,2024-08-09 00:47:58
7841,210,469,smart_tv,2024-02-18 15:30:09,2024-02-18 16:11:09,53.95,2024-02-18 15:30:09
7842,210,23,tablet,2025-03-29 20:07:05,2025-03-29 20:54:05,71.21,2025-03-29 20:07:05
7843,964,335,desktop,2025-02-27 09:39:23,2025-02-27 10:00:23,16.8,2025-02-27 09:39:23
7844,476,564,smart_tv,2025-09-09 03:39:33,2025-09-09 03:49:33,7.14,2025-09-09 03:39:33
7845,370,233,desktop,2024-04-07 05:24:45,2024-04-07 05:41:45,17.17,2024-04-07 05:24:45
7846,454,456,tablet,2024-12-04 06:42:03,2024-12-04 08:17:03,57.58,2024-12-04 06:42:03
7847,791,456,smart_tv,2024-12-17 11:40:35,2024-12-17 13:25:35,63.64,2024-12-17 11:40:35
7848,908,394,mobile,2024-11-01 03:46:59,2024-11-01 04:17:59,46.27,2024-11-01 03:46:59
7849,755,186,tablet,2024-07-30 12:47:49,2024-07-30 13:01:49,21.54,2024-07-30 12:47:49
7850,882,567,smart_tv,2024-08-07 03:01:43,2024-08-07 04:46:43,100.0,2024-08-07 03:01:43
7851,468,110,mobile,2024-07-07 22:47:45,2024-07-08 00:32:45,94.59,2024-07-07 22:47:45
7852,877,465,mobile,2025-05-14 17:21:33,2025-05-14 17:33:33,16.0,2025-05-14 17:21:33
7853,35,132,tablet,2024-09-11 00:46:09,2024-09-11 01:32:09,58.97,2024-09-11 00:46:09
7854,988,480,mobile,2024-10-10 20:15:47,2024-10-10 22:26:47,100.0,2024-10-10 20:15:47
7855,540,208,smart_tv,2024-07-10 03:29:56,2024-07-10 04:33:56,43.84,2024-07-10 03:29:56
7856,616,404,smart_tv,2025-06-25 19:43:35,2025-06-25 20:17:35,20.24,2025-06-25 19:43:35
7857,179,81,tablet,2024-11-24 11:53:35,2024-11-24 13:32:35,90.83,2024-11-24 11:53:35
7858,989,125,mobile,2025-01-14 05:28:54,2025-01-14 06:46:54,70.91,2025-01-14 05:28:54
7859,375,478,smart_tv,2024-08-31 17:34:56,2024-08-31 19:24:56,83.97,2024-08-31 17:34:56
7860,275,344,tablet,2024-12-27 22:25:30,2024-12-28 00:17:30,71.79,2024-12-27 22:25:30
7861,138,82,desktop,2025-09-01 04:10:45,2025-09-01 05:44:45,78.99,2025-09-01 04:10:45
7862,464,56,smart_tv,2024-11-11 22:14:07,2024-11-11 23:43:07,85.58,2024-11-11 22:14:07
7863,496,77,tablet,2024-11-28 23:16:44,2024-11-29 00:33:44,87.5,2024-11-28 23:16:44
7864,59,234,tablet,2025-01-09 11:40:44,2025-01-09 12:58:44,53.42,2025-01-09 11:40:44
7865,766,241,tablet,2024-06-10 16:00:09,2024-06-10 16:19:09,11.66,2024-06-10 16:00:09
7866,40,416,desktop,2024-07-16 19:38:03,2024-07-16 21:05:03,91.58,2024-07-16 19:38:03
7867,316,132,tablet,2024-01-12 01:59:52,2024-01-12 02:35:52,46.15,2024-01-12 01:59:52
7868,477,479,smart_tv,2024-11-27 05:48:14,2024-11-27 06:44:14,56.0,2024-11-27 05:48:14
7869,936,274,mobile,2024-01-13 18:17:07,2024-01-13 19:12:07,33.95,2024-01-13 18:17:07
7870,100,337,desktop,2024-09-03 20:37:15,2024-09-03 21:48:15,73.96,2024-09-03 20:37:15
7871,832,448,tablet,2025-07-01 11:03:56,2025-07-01 13:55:56,98.85,2025-07-01 11:03:56
7872,731,277,desktop,2025-03-23 00:09:27,2025-03-23 00:39:27,41.1,2025-03-23 00:09:27
7873,775,287,smart_tv,2025-06-21 03:43:46,2025-06-21 04:56:46,48.67,2025-06-21 03:43:46
7874,117,270,tablet,2025-02-10 05:05:50,2025-02-10 07:02:50,99.15,2025-02-10 05:05:50
7875,374,409,tablet,2024-04-15 19:26:44,2024-04-15 21:10:44,61.54,2024-04-15 19:26:44
7876,575,548,mobile,2024-09-21 02:48:07,2024-09-21 04:57:07,80.12,2024-09-21 02:48:07
7877,294,480,desktop,2024-06-11 03:57:05,2024-06-11 04:46:05,37.4,2024-06-11 03:57:05
7878,399,490,mobile,2024-04-03 17:19:35,2024-04-03 18:01:35,37.84,2024-04-03 17:19:35
7879,53,568,mobile,2024-12-13 19:54:41,2024-12-13 21:03:41,77.53,2024-12-13 19:54:41
7880,892,250,desktop,2025-09-03 09:38:54,2025-09-03 10:33:54,65.48,2025-09-03 09:38:54
7881,628,104,desktop,2024-10-01 22:49:16,2024-10-02 00:29:16,94.34,2024-10-01 22:49:16
7882,134,102,smart_tv,2024-07-11 13:48:30,2024-07-11 15:06:30,63.93,2024-07-11 13:48:30
7883,527,428,tablet,2025-04-16 20:06:53,2025-04-16 21:33:53,56.86,2025-04-16 20:06:53
7884,278,236,desktop,2025-08-01 01:06:15,2025-08-01 01:48:15,28.38,2025-08-01 01:06:15
7885,766,428,mobile,2024-07-03 21:49:24,2024-07-03 23:12:24,54.25,2024-07-03 21:49:24
7886,902,550,tablet,2024-07-22 09:59:04,2024-07-22 10:16:04,10.43,2024-07-22 09:59:04
7887,403,17,mobile,2025-04-14 12:19:12,2025-04-14 13:52:12,65.03,2025-04-14 12:19:12
7888,340,288,desktop,2025-03-24 21:27:04,2025-03-25 00:07:04,98.77,2025-03-24 21:27:04
7889,404,69,smart_tv,2024-03-07 21:58:22,2024-03-07 22:12:22,9.09,2024-03-07 21:58:22
7890,50,503,smart_tv,2025-06-13 01:44:02,2025-06-13 02:21:02,29.13,2025-06-13 01:44:02
7891,826,352,mobile,2024-11-11 10:08:18,2024-11-11 11:06:18,32.58,2024-11-11 10:08:18
7892,485,585,mobile,2025-09-03 12:09:16,2025-09-03 13:01:16,48.6,2025-09-03 12:09:16
7893,302,479,smart_tv,2024-07-03 10:33:15,2024-07-03 10:48:15,15.0,2024-07-03 10:33:15
7894,533,128,mobile,2025-01-25 16:20:32,2025-01-25 17:02:32,46.15,2025-01-25 16:20:32
7895,870,395,smart_tv,2024-12-19 06:55:56,2024-12-19 08:06:56,78.89,2024-12-19 06:55:56
7896,390,148,smart_tv,2024-07-15 18:45:48,2024-07-15 19:01:48,24.62,2024-07-15 18:45:48
7897,426,413,mobile,2024-11-27 04:17:06,2024-11-27 05:03:06,46.46,2024-11-27 04:17:06
7898,152,474,smart_tv,2024-08-31 05:39:28,2024-08-31 07:22:28,96.26,2024-08-31 05:39:28
7899,926,207,tablet,2024-03-22 18:00:01,2024-03-22 18:15:01,22.73,2024-03-22 18:00:01
7900,47,159,mobile,2024-07-04 00:50:18,2024-07-04 02:04:18,59.68,2024-07-04 00:50:18
7901,100,325,mobile,2025-09-13 07:12:15,2025-09-13 07:28:15,20.25,2025-09-13 07:12:15
7902,944,191,smart_tv,2024-04-24 16:14:01,2024-04-24 17:35:01,77.88,2024-04-24 16:14:01
7903,901,546,tablet,2025-05-25 08:22:02,2025-05-25 09:32:02,46.36,2025-05-25 08:22:02
7904,575,446,smart_tv,2024-01-22 17:21:07,2024-01-22 18:03:07,48.28,2024-01-22 17:21:07
7905,480,91,mobile,2025-09-03 07:26:16,2025-09-03 07:36:16,9.62,2025-09-03 07:26:16
7906,729,315,tablet,2025-01-24 20:39:11,2025-01-24 20:58:11,18.63,2025-01-24 20:39:11
7907,941,38,desktop,2024-10-24 22:46:37,2024-10-25 00:25:37,93.4,2024-10-24 22:46:37
7908,552,34,desktop,2024-10-09 05:22:44,2024-10-09 05:33:44,17.74,2024-10-09 05:22:44
7909,333,464,desktop,2025-05-22 04:35:47,2025-05-22 05:07:47,18.71,2025-05-22 04:35:47
7910,403,387,smart_tv,2024-06-24 06:49:13,2024-06-24 08:23:13,58.02,2024-06-24 06:49:13
7911,49,233,tablet,2025-04-19 18:30:50,2025-04-19 19:01:50,31.31,2025-04-19 18:30:50
7912,429,22,desktop,2025-03-06 08:14:12,2025-03-06 09:29:12,51.72,2025-03-06 08:14:12
7913,970,359,tablet,2024-05-09 05:00:07,2024-05-09 05:31:07,43.06,2024-05-09 05:00:07
7914,326,399,desktop,2024-10-14 03:39:48,2024-10-14 05:04:48,54.49,2024-10-14 03:39:48
7915,289,346,desktop,2024-05-28 16:19:56,2024-05-28 17:02:56,58.9,2024-05-28 16:19:56
7916,970,400,mobile,2025-07-11 23:54:43,2025-07-12 01:31:43,80.17,2025-07-11 23:54:43
7917,856,179,tablet,2024-12-17 04:47:35,2024-12-17 07:32:35,92.7,2024-12-17 04:47:35
7918,277,410,tablet,2024-05-14 10:39:54,2024-05-14 11:19:54,33.61,2024-05-14 10:39:54
7919,676,198,desktop,2024-08-22 00:55:50,2024-08-22 01:09:50,16.47,2024-08-22 00:55:50
7920,582,233,tablet,2024-09-29 04:53:23,2024-09-29 05:54:23,61.62,2024-09-29 04:53:23
7921,762,576,smart_tv,2024-09-05 02:20:00,2024-09-05 03:16:00,42.42,2024-09-05 02:20:00
7922,670,135,tablet,2024-12-20 23:51:42,2024-12-21 00:54:42,81.82,2024-12-20 23:51:42
7923,821,357,mobile,2024-06-02 19:18:33,2024-06-02 20:13:33,36.18,2024-06-02 19:18:33
7924,384,165,tablet,2025-05-05 17:56:29,2025-05-05 18:30:29,38.2,2025-05-05 17:56:29
7925,583,225,tablet,2024-02-25 16:07:11,2024-02-25 17:02:11,45.45,2024-02-25 16:07:11
7926,679,418,mobile,2024-01-07 14:15:19,2024-01-07 15:02:19,42.73,2024-01-07 14:15:19
7927,616,386,desktop,2024-08-03 17:47:08,2024-08-03 19:15:08,57.89,2024-08-03 17:47:08
7928,51,523,desktop,2024-04-23 11:36:01,2024-04-23 12:14:01,25.33,2024-04-23 11:36:01
7929,63,396,tablet,2025-09-05 03:46:23,2025-09-05 04:02:23,15.84,2025-09-05 03:46:23
7930,962,525,tablet,2024-03-17 03:52:50,2024-03-17 05:51:50,88.81,2024-03-17 03:52:50
7931,494,577,smart_tv,2024-12-18 15:13:34,2024-12-18 15:57:34,44.9,2024-12-18 15:13:34
7932,172,157,smart_tv,2025-02-25 10:52:13,2025-02-25 11:33:13,57.75,2025-02-25 10:52:13
7933,485,435,desktop,2025-03-17 23:06:27,2025-03-18 00:52:27,88.33,2025-03-17 23:06:27
