payment_id,user_id,subscription_id,amount,payment_date,method,status,created_at
2672,831,831,150000,2024-12-28 18:24:14,dana,pending,2024-12-28 18:24:14
2673,123,123,100000,2024-04-27 12:25:04,credit_card,failed,2024-04-27 12:25:04
2674,549,549,150000,2025-04-03 09:33:29,bank_transfer,pending,2025-04-03 09:33:29
2675,345,345,150000,2025-07-02 21:50:39,credit_card,completed,2025-07-02 21:50:39
2676,350,350,150000,2025-06-08 02:31:33,bank_transfer,pending,2025-06-08 02:31:33
2677,819,819,100000,2025-08-23 12:24:06,credit_card,completed,2025-08-23 12:24:06
2678,715,715,150000,2025-02-28 12:50:40,gopay,completed,2025-02-28 12:50:40
2679,179,179,150000,2024-12-29 16:06:06,dana,completed,2024-12-29 16:06:06
2680,784,784,50000,2025-09-04 12:09:38,credit_card,failed,2025-09-04 12:09:38
2681,749,749,150000,2025-08-22 07:38:36,dana,completed,2025-08-22 07:38:36
2682,133,133,50000,2024-10-11 18:48:30,dana,completed,2024-10-11 18:48:30
2683,644,644,50000,2025-04-16 11:46:10,bank_transfer,pending,2025-04-16 11:46:10
2684,869,869,100000,2025-08-10 07:56:24,credit_card,failed,2025-08-10 07:56:24
2685,476,476,150000,2024-12-06 11:17:19,credit_card,failed,2024-12-06 11:17:19
2686,87,87,50000,2024-05-26 01:57:43,dana,completed,2024-05-26 01:57:43
2687,267,267,100000,2024-07-05 00:51:53,gopay,failed,2024-07-05 00:51:53
2688,271,271,150000,2024-01-09 23:55:24,bank_transfer,completed,2024-01-09 23:55:24
2689,291,291,100000,2024-11-17 09:24:31,credit_card,pending,2024-11-17 09:24:31
2690,896,896,100000,2024-03-11 21:40:35,bank_transfer,pending,2024-03-11 21:40:35
2691,114,114,50000,2025-05-08 05:04:49,gopay,pending,2025-05-08 05:04:49
2692,941,941,150000,2024-12-31 05:56:53,credit_card,pending,2024-12-31 05:56:53
2693,584,584,100000,2025-05-01 21:08:28,credit_card,failed,2025-05-01 21:08:28
2694,435,435,150000,2024-07-11 18:48:45,bank_transfer,completed,2024-07-11 18:48:45
2695,994,994,50000,2024-11-07 22:25:10,gopay,failed,2024-11-07 22:25:10
2696,74,74,100000,2024-02-28 13:42:30,dana,failed,2024-02-28 13:42:30
2697,850,850,150000,2024-07-12 01:24:47,bank_transfer,failed,2024-07-12 01:24:47
2698,626,626,100000,2025-02-05 21:38:35,dana,failed,2025-02-05 21:38:35
2699,158,158,100000,2024-10-11 10:23:55,credit_card,completed,2024-10-11 10:23:55
2700,479,479,50000,2024-09-22 22:10:54,gopay,pending,2024-09-22 22:10:54
2701,635,635,100000,2025-04-13 18:06:13,dana,pending,2025-04-13 18:06:13
2702,181,181,100000,2025-04-10 04:58:51,bank_transfer,completed,2025-04-10 04:58:51
2703,871,871,100000,2025-08-21 18:16:50,bank_transfer,pending,2025-08-21 18:16:50
2704,16,16,50000,2024-11-24 01:21:12,bank_transfer,failed,2024-11-24 01:21:12
2705,211,211,50000,2024-03-08 13:58:05,credit_card,completed,2024-03-08 13:58:05
2706,42,42,150000,2025-03-14 22:34:21,credit_card,completed,2025-03-14 22:34:21
2707,62,62,100000,2025-09-18 06:06:52,gopay,failed,2025-09-18 06:06:52
2708,34,34,50000,2025-07-18 15:24:19,bank_transfer,pending,2025-07-18 15:24:19
2709,564,564,150000,2024-08-29 11:45:41,dana,pending,2024-08-29 11:45:41
2710,572,572,100000,2024-08-09 12:32:21,gopay,completed,2024-08-09 12:32:21
2711,491,491,150000,2024-11-04 15:04:35,bank_transfer,pending,2024-11-04 15:04:35
2712,927,927,100000,2024-06-05 22:01:59,gopay,pending,2024-06-05 22:01:59
2713,483,483,50000,2024-05-13 16:17:56,bank_transfer,pending,2024-05-13 16:17:56
2714,105,105,50000,2024-06-05 16:07:21,credit_card,failed,2024-06-05 16:07:21
2715,941,941,150000,2024-06-22 14:46:56,credit_card,failed,2024-06-22 14:46:56
2716,319,319,50000,2024-11-09 18:39:58,gopay,completed,2024-11-09 18:39:58
2717,95,95,100000,2025-08-09 05:10:32,gopay,failed,2025-08-09 05:10:32
2718,655,655,50000,2024-05-12 10:04:34,bank_transfer,pending,2024-05-12 10:04:34
2719,852,852,150000,2025-01-25 02:32:27,credit_card,failed,2025-01-25 02:32:27
2720,783,783,100000,2024-08-12 03:37:09,gopay,failed,2024-08-12 03:37:09
2721,99,99,100000,2024-11-01 03:14:26,gopay,pending,2024-11-01 03:14:26
2722,167,167,100000,2024-09-05 09:39:13,bank_transfer,failed,2024-09-05 09:39:13
2723,338,338,150000,2025-01-20 23:40:09,credit_card,completed,2025-01-20 23:40:09
2724,253,253,150000,2024-11-06 18:19:25,dana,failed,2024-11-06 18:19:25
2725,882,882,150000,2024-03-05 09:08:47,credit_card,failed,2024-03-05 09:08:47
2726,40,40,100000,2024-07-17 03:12:07,credit_card,failed,2024-07-17 03:12:07
2727,600,600,150000,2024-01-14 09:04:30,gopay,failed,2024-01-14 09:04:30
2728,822,822,50000,2024-11-22 10:55:08,gopay,completed,2024-11-22 10:55:08
2729,566,566,50000,2025-09-06 16:36:14,bank_transfer,pending,2025-09-06 16:36:14
2730,275,275,150000,2024-11-14 12:14:49,credit_card,pending,2024-11-14 12:14:49
2731,295,295,100000,2024-08-05 23:48:25,gopay,pending,2024-08-05 23:48:25
2732,465,465,100000,2025-01-07 02:20:05,dana,failed,2025-01-07 02:20:05
2733,397,397,100000,2025-04-11 01:36:11,bank_transfer,pending,2025-04-11 01:36:11
2734,401,401,100000,2024-03-10 16:42:36,dana,pending,2024-03-10 16:42:36
2735,907,907,100000,2024-12-19 06:17:12,bank_transfer,completed,2024-12-19 06:17:12
2736,796,796,150000,2024-07-02 04:13:38,dana,completed,2024-07-02 04:13:38
2737,541,541,100000,2025-01-12 18:50:21,credit_card,pending,2025-01-12 18:50:21
2738,210,210,150000,2025-04-08 03:48:27,dana,pending,2025-04-08 03:48:27
2739,895,895,50000,2024-12-14 00:48:56,dana,failed,2024-12-14 00:48:56
2740,107,107,50000,2025-04-24 21:40:28,dana,pending,2025-04-24 21:40:28
2741,16,16,50000,2025-03-13 12:44:31,dana,failed,2025-03-13 12:44:31
2742,15,15,100000,2024-04-05 16:09:38,credit_card,completed,2024-04-05 16:09:38
2743,939,939,50000,2024-03-22 10:54:44,bank_transfer,pending,2024-03-22 10:54:44
2744,962,962,50000,2025-01-22 00:47:28,bank_transfer,pending,2025-01-22 00:47:28
2745,123,123,100000,2024-11-11 02:03:16,credit_card,completed,2024-11-11 02:03:16
2746,756,756,50000,2025-05-26 00:04:29,credit_card,failed,2025-05-26 00:04:29
2747,131,131,50000,2025-02-07 10:12:30,credit_card,completed,2025-02-07 10:12:30
2748,465,465,100000,2025-09-04 09:13:42,dana,pending,2025-09-04 09:13:42
2749,683,683,50000,2025-09-08 05:43:46,gopay,completed,2025-09-08 05:43:46
2750,855,855,150000,2024-02-22 16:02:01,credit_card,pending,2024-02-22 16:02:01
2751,80,80,50000,2024-08-14 23:39:42,credit_card,failed,2024-08-14 23:39:42
2752,261,261,150000,2024-05-11 14:57:58,gopay,failed,2024-05-11 14:57:58
2753,874,874,150000,2024-01-20 05:30:45,credit_card,failed,2024-01-20 05:30:45
2754,171,171,150000,2024-02-28 10:54:35,dana,completed,2024-02-28 10:54:35
2755,338,338,150000,2024-04-16 17:40:51,gopay,pending,2024-04-16 17:40:51
2756,280,280,50000,2025-07-02 08:23:40,bank_transfer,pending,2025-07-02 08:23:40
2757,384,384,100000,2025-08-14 10:45:50,dana,failed,2025-08-14 10:45:50
2758,605,605,150000,2025-03-31 13:36:46,gopay,pending,2025-03-31 13:36:46
2759,658,658,100000,2024-06-26 07:24:43,credit_card,completed,2024-06-26 07:24:43
2760,861,861,100000,2025-04-17 00:41:30,dana,completed,2025-04-17 00:41:30
2761,138,138,50000,2024-05-24 21:35:19,gopay,failed,2024-05-24 21:35:19
2762,634,634,100000,2024-08-24 17:43:01,dana,completed,2024-08-24 17:43:01
2763,359,359,100000,2025-03-04 16:43:00,gopay,pending,2025-03-04 16:43:00
2764,998,998,150000,2024-02-03 18:26:46,gopay,completed,2024-02-03 18:26:46
2765,709,709,150000,2025-07-18 14:42:31,dana,pending,2025-07-18 14:42:31
2766,710,710,150000,2024-08-30 06:41:46,dana,completed,2024-08-30 06:41:46
2767,178,178,100000,2024-11-03 04:56:30,credit_card,completed,2024-11-03 04:56:30
2768,376,376,50000,2024-06-03 16:55:51,bank_transfer,pending,2024-06-03 16:55:51
2769,982,982,100000,2024-07-17 01:10:02,credit_card,failed,2024-07-17 01:10:02
2770,679,679,50000,2024-12-14 17:45:44,credit_card,failed,2024-12-14 17:45:44
2771,94,94,50000,2025-08-10 10:50:24,dana,completed,2025-08-10 10:50:24
2772,218,218,150000,2025-01-12 08:26:02,gopay,completed,2025-01-12 08:26:02
2773,883,883,100000,2024-11-06 21:29:45,dana,failed,2024-11-06 21:29:45
2774,989,989,150000,2024-04-28 13:08:52,gopay,failed,2024-04-28 13:08:52
2775,842,842,50000,2024-12-16 15:55:03,gopay,completed,2024-12-16 15:55:03
2776,436,436,50000,2025-08-20 04:09:48,credit_card,failed,2025-08-20 04:09:48
2777,423,423,50000,2025-08-22 09:10:39,dana,pending,2025-08-22 09:10:39
2778,542,542,150000,2024-02-21 08:45:45,gopay,completed,2024-02-21 08:45:45
2779,219,219,150000,2024-04-15 04:11:32,credit_card,completed,2024-04-15 04:11:32
2780,715,715,150000,2024-01-11 00:53:03,credit_card,failed,2024-01-11 00:53:03
2781,606,606,100000,2024-12-12 06:16:14,dana,failed,2024-12-12 06:16:14
2782,902,902,100000,2025-06-02 16:31:28,dana,pending,2025-06-02 16:31:28
2783,435,435,150000,2024-06-05 08:54:13,dana,failed,2024-06-05 08:54:13
2784,26,26,50000,2025-06-18 20:13:29,dana,pending,2025-06-18 20:13:29
2785,605,605,150000,2024-02-06 09:26:07,credit_card,failed,2024-02-06 09:26:07
2786,200,200,50000,2025-08-13 00:42:25,gopay,pending,2025-08-13 00:42:25
2787,223,223,100000,2024-11-06 07:22:08,gopay,failed,2024-11-06 07:22:08
2788,561,561,100000,2024-07-30 00:18:50,bank_transfer,failed,2024-07-30 00:18:50
2789,937,937,50000,2025-05-15 05:27:55,bank_transfer,completed,2025-05-15 05:27:55
2790,632,632,150000,2025-05-30 00:56:02,gopay,pending,2025-05-30 00:56:02
2791,438,438,150000,2024-07-07 07:07:39,dana,failed,2024-07-07 07:07:39
2792,732,732,100000,2025-06-24 05:11:13,gopay,pending,2025-06-24 05:11:13
2793,761,761,100000,2024-09-20 05:24:09,credit_card,completed,2024-09-20 05:24:09
2794,723,723,150000,2025-03-30 08:39:06,bank_transfer,completed,2025-03-30 08:39:06
2795,201,201,50000,2024-12-23 05:28:21,gopay,completed,2024-12-23 05:28:21
2796,99,99,100000,2025-05-18 08:01:22,credit_card,failed,2025-05-18 08:01:22
2797,624,624,50000,2025-01-06 01:29:22,dana,pending,2025-01-06 01:29:22
2798,11,11,50000,2024-01-08 05:47:10,bank_transfer,pending,2024-01-08 05:47:10
2799,501,501,50000,2024-03-22 03:15:04,credit_card,pending,2024-03-22 03:15:04
2800,794,794,50000,2024-06-04 22:21:48,bank_transfer,failed,2024-06-04 22:21:48
2801,773,773,100000,2024-02-19 00:01:17,dana,failed,2024-02-19 00:01:17
2802,99,99,100000,2025-01-22 11:44:12,dana,failed,2025-01-22 11:44:12
2803,223,223,100000,2024-09-02 19:48:14,dana,completed,2024-09-02 19:48:14
2804,216,216,150000,2024-08-26 15:42:12,bank_transfer,completed,2024-08-26 15:42:12
2805,920,920,100000,2024-08-26 05:39:13,dana,failed,2024-08-26 05:39:13
2806,483,483,50000,2024-10-02 08:28:48,dana,completed,2024-10-02 08:28:48
2807,975,975,100000,2024-06-21 15:19:06,credit_card,failed,2024-06-21 15:19:06
2808,866,866,150000,2024-01-01 22:01:37,credit_card,completed,2024-01-01 22:01:37
2809,182,182,150000,2025-08-16 14:08:28,bank_transfer,completed,2025-08-16 14:08:28
2810,175,175,150000,2025-08-31 01:57:24,credit_card,completed,2025-08-31 01:57:24
2811,961,961,50000,2024-05-19 17:10:29,gopay,failed,2024-05-19 17:10:29
2812,725,725,100000,2025-06-16 15:55:00,credit_card,pending,2025-06-16 15:55:00
2813,563,563,150000,2025-06-19 00:15:48,bank_transfer,failed,2025-06-19 00:15:48
2814,963,963,100000,2024-11-11 11:46:06,gopay,pending,2024-11-11 11:46:06
2815,203,203,50000,2024-09-21 21:47:04,gopay,completed,2024-09-21 21:47:04
2816,938,938,150000,2024-03-30 10:27:14,gopay,completed,2024-03-30 10:27:14
2817,977,977,150000,2025-03-29 22:15:09,bank_transfer,pending,2025-03-29 22:15:09
2818,121,121,150000,2024-04-03 21:30:23,bank_transfer,completed,2024-04-03 21:30:23
2819,687,687,150000,2024-01-27 09:22:35,dana,failed,2024-01-27 09:22:35
2820,321,321,100000,2025-04-03 20:47:59,dana,pending,2025-04-03 20:47:59
2821,245,245,50000,2024-05-19 21:28:24,dana,pending,2024-05-19 21:28:24
2822,198,198,50000,2024-11-10 19:20:50,dana,completed,2024-11-10 19:20:50
2823,781,781,50000,2025-03-26 01:02:06,gopay,pending,2025-03-26 01:02:06
2824,18,18,100000,2025-08-25 08:47:43,gopay,completed,2025-08-25 08:47:43
2825,570,570,150000,2024-04-17 01:56:06,dana,pending,2024-04-17 01:56:06
2826,358,358,100000,2024-01-03 06:11:41,bank_transfer,pending,2024-01-03 06:11:41
2827,800,800,150000,2024-10-14 05:44:22,dana,pending,2024-10-14 05:44:22
2828,912,912,50000,2025-03-14 21:36:39,dana,completed,2025-03-14 21:36:39
2829,699,699,100000,2024-07-05 11:22:37,credit_card,pending,2024-07-05 11:22:37
2830,373,373,150000,2024-04-11 13:33:29,dana,pending,2024-04-11 13:33:29
2831,619,619,50000,2024-03-21 21:09:55,gopay,pending,2024-03-21 21:09:55
2832,840,840,100000,2024-05-25 10:55:21,credit_card,failed,2024-05-25 10:55:21
2833,173,173,50000,2024-06-13 16:32:00,bank_transfer,failed,2024-06-13 16:32:00
2834,942,942,150000,2024-10-10 04:46:19,bank_transfer,pending,2024-10-10 04:46:19
2835,524,524,100000,2024-08-05 12:31:29,bank_transfer,completed,2024-08-05 12:31:29
2836,396,396,150000,2025-03-03 21:39:13,dana,failed,2025-03-03 21:39:13
2837,867,867,100000,2025-02-08 00:18:28,bank_transfer,failed,2025-02-08 00:18:28
2838,54,54,100000,2024-03-01 15:02:13,gopay,pending,2024-03-01 15:02:13
2839,857,857,50000,2024-06-02 17:02:40,credit_card,completed,2024-06-02 17:02:40
2840,835,835,150000,2024-04-21 12:16:30,bank_transfer,failed,2024-04-21 12:16:30
2841,50,50,100000,2024-04-21 13:17:18,credit_card,failed,2024-04-21 13:17:18
2842,17,17,150000,2025-07-02 17:18:39,bank_transfer,completed,2025-07-02 17:18:39
2843,250,250,150000,2025-08-04 12:07:46,gopay,pending,2025-08-04 12:07:46
2844,261,261,150000,2025-05-23 11:53:16,credit_card,failed,2025-05-23 11:53:16
2845,488,488,150000,2025-09-04 06:50:50,bank_transfer,failed,2025-09-04 06:50:50
2846,465,465,100000,2024-12-01 19:33:42,dana,failed,2024-12-01 19:33:42
2847,473,473,50000,2025-08-13 04:54:30,credit_card,failed,2025-08-13 04:54:30
2848,871,871,100000,2024-07-02 14:56:51,credit_card,pending,2024-07-02 14:56:51
2849,706,706,50000,2024-06-20 23:40:21,credit_card,pending,2024-06-20 23:40:21
2850,779,779,150000,2025-06-20 11:21:08,dana,completed,2025-06-20 11:21:08
2851,401,401,100000,2025-01-31 16:59:47,bank_transfer,completed,2025-01-31 16:59:47
2852,532,532,100000,2024-03-06 04:57:58,credit_card,pending,2024-03-06 04:57:58
2853,181,181,100000,2024-10-24 15:29:34,gopay,failed,2024-10-24 15:29:34
2854,959,959,100000,2025-07-17 09:11:08,credit_card,pending,2025-07-17 09:11:08
2855,617,617,50000,2024-07-15 01:09:26,gopay,failed,2024-07-15 01:09:26
2856,303,303,150000,2025-03-14 22:54:03,dana,pending,2025-03-14 22:54:03
2857,201,201,50000,2025-07-09 09:36:00,credit_card,completed,2025-07-09 09:36:00
2858,262,262,100000,2024-07-10 09:57:14,credit_card,pending,2024-07-10 09:57:14
2859,755,755,100000,2024-04-03 12:58:05,bank_transfer,pending,2024-04-03 12:58:05
2860,85,85,50000,2025-04-15 11:51:29,dana,pending,2025-04-15 11:51:29
2861,168,168,50000,2024-05-10 11:49:01,gopay,completed,2024-05-10 11:49:01
2862,751,751,50000,2024-07-09 05:02:20,bank_transfer,pending,2024-07-09 05:02:20
2863,124,124,50000,2024-06-30 22:51:07,dana,failed,2024-06-30 22:51:07
2864,668,668,150000,2024-06-07 13:08:36,bank_transfer,completed,2024-06-07 13:08:36
2865,970,970,50000,2024-07-05 01:22:05,bank_transfer,failed,2024-07-05 01:22:05
2866,491,491,150000,2025-02-18 19:39:50,bank_transfer,pending,2025-02-18 19:39:50
2867,540,540,50000,2024-07-27 00:05:29,gopay,failed,2024-07-27 00:05:29
2868,182,182,150000,2025-01-15 09:48:07,credit_card,completed,2025-01-15 09:48:07
2869,517,517,50000,2025-04-10 15:26:45,dana,completed,2025-04-10 15:26:45
2870,541,541,100000,2025-01-23 17:04:31,credit_card,pending,2025-01-23 17:04:31
2871,763,763,100000,2025-05-24 20:37:03,credit_card,pending,2025-05-24 20:37:03
2872,344,344,150000,2024-03-11 22:04:32,dana,pending,2024-03-11 22:04:32
2873,158,158,100000,2025-09-17 13:02:15,gopay,failed,2025-09-17 13:02:15
2874,269,269,50000,2024-02-05 02:50:58,gopay,pending,2024-02-05 02:50:58
2875,356,356,50000,2025-02-25 03:51:10,credit_card,completed,2025-02-25 03:51:10
2876,338,338,150000,2024-11-24 03:16:17,dana,pending,2024-11-24 03:16:17
2877,840,840,100000,2024-11-01 16:21:20,credit_card,failed,2024-11-01 16:21:20
2878,620,620,100000,2025-04-15 14:48:39,credit_card,completed,2025-04-15 14:48:39
2879,608,608,50000,2024-02-06 11:35:11,credit_card,completed,2024-02-06 11:35:11
2880,182,182,150000,2024-04-25 21:35:30,credit_card,failed,2024-04-25 21:35:30
2881,381,381,100000,2024-05-01 09:07:49,credit_card,failed,2024-05-01 09:07:49
2882,168,168,50000,2024-03-26 17:16:36,gopay,pending,2024-03-26 17:16:36
2883,259,259,100000,2024-10-24 08:11:28,gopay,pending,2024-10-24 08:11:28
2884,935,935,100000,2025-09-16 23:41:51,dana,completed,2025-09-16 23:41:51
2885,37,37,100000,2024-01-11 19:46:10,bank_transfer,pending,2024-01-11 19:46:10
2886,941,941,150000,2024-08-18 17:40:24,gopay,pending,2024-08-18 17:40:24
2887,631,631,50000,2024-01-08 00:53:45,dana,completed,2024-01-08 00:53:45
2888,350,350,150000,2024-02-26 09:18:10,bank_transfer,completed,2024-02-26 09:18:10
2889,157,157,150000,2025-08-31 13:05:05,credit_card,pending,2025-08-31 13:05:05
2890,111,111,100000,2024-06-28 17:14:39,bank_transfer,completed,2024-06-28 17:14:39
2891,588,588,150000,2024-03-03 12:43:01,bank_transfer,pending,2024-03-03 12:43:01
2892,586,586,50000,2024-11-19 12:44:14,credit_card,pending,2024-11-19 12:44:14
2893,297,297,150000,2024-09-04 17:18:33,bank_transfer,completed,2024-09-04 17:18:33
2894,981,981,100000,2024-07-28 07:48:30,gopay,failed,2024-07-28 07:48:30
2895,234,234,100000,2025-08-30 00:17:23,gopay,pending,2025-08-30 00:17:23
2896,554,554,150000,2024-05-10 13:30:08,dana,pending,2024-05-10 13:30:08
2897,119,119,150000,2024-02-25 01:11:26,bank_transfer,completed,2024-02-25 01:11:26
2898,283,283,50000,2024-10-18 22:09:19,dana,pending,2024-10-18 22:09:19
2899,769,769,50000,2024-05-14 03:22:51,gopay,pending,2024-05-14 03:22:51
2900,896,896,100000,2025-05-19 19:47:23,credit_card,completed,2025-05-19 19:47:23
2901,482,482,100000,2025-08-12 09:39:56,credit_card,completed,2025-08-12 09:39:56
2902,964,964,50000,2024-08-13 05:52:10,gopay,completed,2024-08-13 05:52:10
2903,350,350,150000,2024-01-23 17:52:31,dana,pending,2024-01-23 17:52:31
2904,823,823,50000,2024-03-03 21:07:15,gopay,completed,2024-03-03 21:07:15
2905,366,366,50000,2024-04-20 22:44:51,credit_card,failed,2024-04-20 22:44:51
2906,887,887,150000,2024-03-14 03:00:49,credit_card,pending,2024-03-14 03:00:49
2907,485,485,150000,2025-03-20 02:55:54,credit_card,completed,2025-03-20 02:55:54
2908,537,537,100000,2024-12-11 00:32:59,dana,failed,2024-12-11 00:32:59
2909,406,406,50000,2024-09-26 22:42:40,credit_card,failed,2024-09-26 22:42:40
2910,980,980,100000,2025-06-17 18:42:13,bank_transfer,pending,2025-06-17 18:42:13
2911,522,522,150000,2024-07-10 18:50:08,gopay,completed,2024-07-10 18:50:08
2912,536,536,50000,2024-03-04 07:30:36,credit_card,completed,2024-03-04 07:30:36
2913,76,76,150000,2024-04-19 15:55:08,gopay,failed,2024-04-19 15:55:08
2914,83,83,150000,2024-10-11 12:07:37,credit_card,completed,2024-10-11 12:07:37
2915,139,139,100000,2025-01-20 19:12:47,credit_card,completed,2025-01-20 19:12:47
2916,96,96,100000,2024-05-12 07:55:56,dana,completed,2024-05-12 07:55:56
2917,817,817,150000,2024-01-30 02:41:18,dana,failed,2024-01-30 02:41:18
2918,534,534,150000,2025-01-08 16:15:57,credit_card,completed,2025-01-08 16:15:57
2919,159,159,100000,2024-09-04 11:12:54,gopay,completed,2024-09-04 11:12:54
2920,397,397,100000,2025-02-02 08:41:21,gopay,failed,2025-02-02 08:41:21
2921,103,103,150000,2024-08-17 23:20:57,gopay,failed,2024-08-17 23:20:57
2922,139,139,100000,2024-11-20 05:19:42,gopay,completed,2024-11-20 05:19:42
2923,532,532,100000,2024-06-01 03:34:27,gopay,completed,2024-06-01 03:34:27
2924,399,399,50000,2024-12-18 19:20:06,dana,failed,2024-12-18 19:20:06
2925,988,988,150000,2024-06-19 19:31:50,bank_transfer,pending,2024-06-19 19:31:50
2926,120,120,150000,2024-11-21 17:26:46,gopay,completed,2024-11-21 17:26:46
2927,457,457,50000,2024-07-17 15:02:31,bank_transfer,failed,2024-07-17 15:02:31
2928,296,296,150000,2025-03-01 22:27:18,dana,failed,2025-03-01 22:27:18
2929,277,277,150000,2025-02-24 15:46:04,bank_transfer,pending,2025-02-24 15:46:04
2930,312,312,100000,2025-05-26 09:29:10,bank_transfer,failed,2025-05-26 09:29:10
2931,767,767,50000,2025-01-24 19:14:19,gopay,completed,2025-01-24 19:14:19
2932,565,565,50000,2025-04-27 18:43:10,credit_card,failed,2025-04-27 18:43:10
2933,924,924,100000,2024-12-16 17:03:33,credit_card,pending,2024-12-16 17:03:33
2934,872,872,150000,2024-08-06 22:28:15,gopay,pending,2024-08-06 22:28:15
2935,331,331,50000,2024-04-15 12:40:06,credit_card,completed,2024-04-15 12:40:06
2936,121,121,150000,2025-06-15 04:42:08,bank_transfer,failed,2025-06-15 04:42:08
